File System,Block Size,Inode Size,Block Group,Atime Option,Journal Option,Special Option,I/O Scheduler,Device,Throughput
ext3,4096,128,8,noatime,ordered,none,deadline,sas,15413.0
ext3,4096,128,8,noatime,ordered,none,deadline,500sas,15484.0
ext3,4096,128,8,noatime,ordered,none,deadline,ssd,15450.33
ext3,4096,128,8,noatime,ordered,none,deadline,sata,15385.33
ext3,4096,128,8,noatime,writeback,none,noop,sas,15481.0
ext3,4096,128,8,noatime,writeback,none,noop,500sas,15624.33
ext3,4096,128,8,noatime,writeback,none,noop,ssd,15487.0
ext3,4096,128,8,noatime,writeback,none,noop,sata,15648.0
ext3,4096,128,8,noatime,writeback,none,cfq,sas,15583.0
ext3,4096,128,8,noatime,writeback,none,cfq,500sas,15516.0
ext3,4096,128,8,noatime,writeback,none,cfq,ssd,15601.0
ext3,4096,128,8,noatime,writeback,none,cfq,sata,15563.33
ext3,4096,128,8,noatime,writeback,none,deadline,sas,15645.0
ext3,4096,128,8,noatime,writeback,none,deadline,500sas,15543.67
ext3,4096,128,8,noatime,writeback,none,deadline,ssd,15421.0
ext3,4096,128,8,noatime,writeback,none,deadline,sata,15552.0
ext3,4096,128,16,none,none,none,noop,sas,15259.0
ext3,4096,128,16,none,none,none,noop,500sas,15542.33
ext3,4096,128,16,none,none,none,noop,ssd,15492.0
ext3,4096,128,16,none,none,none,noop,sata,15485.33
ext3,4096,128,16,none,none,none,cfq,sas,15569.33
ext3,4096,128,16,none,none,none,cfq,500sas,15457.33
ext3,4096,128,16,none,none,none,cfq,ssd,15402.67
ext3,4096,128,16,none,none,none,cfq,sata,15470.33
ext3,4096,128,16,none,none,none,deadline,sas,15556.0
ext3,4096,128,16,none,none,none,deadline,500sas,15461.0
ext3,4096,128,16,none,none,none,deadline,ssd,15486.33
ext3,4096,128,16,none,none,none,deadline,sata,15574.33
ext3,4096,128,16,none,journal,none,noop,sas,15512.33
ext3,4096,128,16,none,journal,none,noop,500sas,15337.67
ext3,4096,128,16,none,journal,none,noop,ssd,15361.33
ext3,4096,128,16,none,journal,none,noop,sata,15313.67
ext3,4096,128,16,none,journal,none,cfq,sas,15461.33
ext3,4096,128,16,none,journal,none,cfq,500sas,15526.67
ext3,4096,128,16,none,journal,none,cfq,ssd,15499.33
ext3,4096,128,16,none,journal,none,cfq,sata,15497.0
ext3,4096,128,16,none,journal,none,deadline,sas,15549.0
ext3,4096,128,16,none,journal,none,deadline,500sas,15306.0
ext3,4096,128,16,none,journal,none,deadline,ssd,15369.33
ext3,4096,128,16,none,journal,none,deadline,sata,15292.0
ext3,4096,128,16,none,ordered,none,noop,sas,15458.33
ext3,4096,128,16,none,ordered,none,noop,500sas,15499.0
ext3,4096,128,16,none,ordered,none,noop,ssd,15518.33
ext3,4096,128,16,none,ordered,none,noop,sata,15517.33
ext3,4096,128,16,none,ordered,none,cfq,sas,15550.33
ext3,4096,128,16,none,ordered,none,cfq,500sas,15500.33
ext3,4096,128,16,none,ordered,none,cfq,ssd,15424.33
ext3,4096,128,16,none,ordered,none,cfq,sata,15763.67
ext3,4096,128,16,none,ordered,none,deadline,sas,15759.33
ext3,4096,128,16,none,ordered,none,deadline,500sas,15811.67
ext3,4096,128,16,none,ordered,none,deadline,ssd,15747.67
ext3,4096,128,16,none,ordered,none,deadline,sata,15750.0
ext3,4096,128,16,none,writeback,none,noop,sas,15769.67
ext3,4096,128,16,none,writeback,none,noop,500sas,15749.33
ext3,4096,128,16,none,writeback,none,noop,ssd,15740.67
ext3,4096,128,16,none,writeback,none,noop,sata,15765.33
ext3,4096,128,16,none,writeback,none,cfq,sas,15746.0
ext3,4096,128,16,none,writeback,none,cfq,500sas,15771.33
ext3,4096,128,16,none,writeback,none,cfq,ssd,15730.0
ext3,4096,128,16,none,writeback,none,cfq,sata,15852.33
ext3,4096,128,16,none,writeback,none,deadline,sas,15797.67
ext3,4096,128,16,none,writeback,none,deadline,500sas,15672.33
ext3,4096,128,16,none,writeback,none,deadline,ssd,15807.33
ext3,4096,128,16,none,writeback,none,deadline,sata,15739.67
ext3,4096,128,16,noatime,none,none,noop,sas,15749.0
ext3,4096,128,16,noatime,none,none,noop,500sas,15598.33
ext3,4096,128,16,noatime,none,none,noop,ssd,15685.0
ext3,4096,128,16,noatime,none,none,noop,sata,15755.67
ext3,4096,128,16,noatime,none,none,cfq,sas,15726.67
ext3,4096,128,16,noatime,none,none,cfq,500sas,15712.0
ext3,4096,128,16,noatime,none,none,cfq,ssd,15874.0
ext3,4096,128,16,noatime,none,none,cfq,sata,15781.67
ext3,4096,128,16,noatime,none,none,deadline,sas,15550.33
ext3,4096,128,16,noatime,none,none,deadline,500sas,15696.33
ext3,4096,128,16,noatime,none,none,deadline,ssd,15768.33
ext3,4096,128,16,noatime,none,none,deadline,sata,15713.67
ext3,4096,128,16,noatime,journal,none,noop,sas,15755.0
ext3,4096,128,16,noatime,journal,none,noop,500sas,15696.67
ext3,4096,128,16,noatime,journal,none,noop,ssd,15653.33
ext3,4096,128,16,noatime,journal,none,noop,sata,15702.0
ext3,4096,128,16,noatime,journal,none,cfq,sas,15541.0
ext3,4096,128,16,noatime,journal,none,cfq,500sas,15574.0
ext3,4096,128,16,noatime,journal,none,cfq,ssd,15698.67
ext3,4096,128,16,noatime,journal,none,cfq,sata,15880.67
ext3,4096,128,16,noatime,journal,none,deadline,sas,15636.33
ext3,4096,128,16,noatime,journal,none,deadline,500sas,15614.33
ext3,4096,128,16,noatime,journal,none,deadline,ssd,15768.33
ext3,4096,128,16,noatime,journal,none,deadline,sata,15766.67
ext3,4096,128,16,noatime,ordered,none,noop,sas,15701.33
ext3,4096,128,16,noatime,ordered,none,noop,500sas,15722.0
ext3,4096,128,16,noatime,ordered,none,noop,ssd,15728.0
ext3,4096,128,16,noatime,ordered,none,noop,sata,15779.33
ext3,4096,128,16,noatime,ordered,none,cfq,sas,15643.0
ext3,4096,128,16,noatime,ordered,none,cfq,500sas,15794.67
ext3,4096,128,16,noatime,ordered,none,cfq,ssd,15797.33
ext3,4096,128,16,noatime,ordered,none,cfq,sata,15663.67
ext3,4096,128,16,noatime,ordered,none,deadline,sas,15780.0
ext3,4096,128,16,noatime,ordered,none,deadline,500sas,15657.0
ext3,4096,128,16,noatime,ordered,none,deadline,ssd,15682.67
ext3,4096,128,16,noatime,ordered,none,deadline,sata,15693.67
ext3,4096,128,16,noatime,writeback,none,noop,sas,15710.67
ext3,4096,128,16,noatime,writeback,none,noop,500sas,15695.67
ext3,4096,128,16,noatime,writeback,none,noop,ssd,15698.33
ext3,4096,128,16,noatime,writeback,none,noop,sata,15800.0
ext3,4096,128,16,noatime,writeback,none,cfq,sas,15703.33
ext3,4096,128,16,noatime,writeback,none,cfq,500sas,15744.67
ext3,4096,128,16,noatime,writeback,none,cfq,ssd,15710.0
ext3,4096,128,16,noatime,writeback,none,cfq,sata,15797.67
ext3,4096,128,16,noatime,writeback,none,deadline,sas,15797.67
ext3,4096,128,16,noatime,writeback,none,deadline,500sas,15680.0
ext3,4096,128,16,noatime,writeback,none,deadline,ssd,15728.0
ext3,4096,128,16,noatime,writeback,none,deadline,sata,15814.0
ext3,4096,128,32,none,none,none,noop,sas,15708.0
ext3,4096,128,32,none,none,none,noop,500sas,15661.67
ext3,4096,128,32,none,none,none,noop,ssd,15685.67
ext3,4096,128,32,none,none,none,noop,sata,15662.67
ext3,4096,128,32,none,none,none,cfq,sas,15692.67
ext3,4096,128,32,none,none,none,cfq,500sas,15558.0
ext3,4096,128,32,none,none,none,cfq,ssd,15745.67
ext3,4096,128,32,none,none,none,cfq,sata,15666.0
ext3,4096,128,32,none,none,none,deadline,sas,15707.67
ext3,4096,128,32,none,none,none,deadline,500sas,15719.0
ext3,4096,128,32,none,none,none,deadline,ssd,15678.0
ext3,4096,128,32,none,none,none,deadline,sata,15687.0
ext3,4096,128,32,none,journal,none,noop,sas,15617.33
ext3,4096,128,32,none,journal,none,noop,500sas,15760.33
ext3,4096,128,32,none,journal,none,noop,ssd,15822.33
ext3,4096,128,32,none,journal,none,noop,sata,15775.0
ext3,4096,128,32,none,journal,none,cfq,sas,15799.33
ext3,4096,128,32,none,journal,none,cfq,500sas,15662.67
ext3,4096,128,32,none,journal,none,cfq,ssd,15786.0
ext3,4096,128,32,none,journal,none,cfq,sata,15691.0
ext3,4096,128,32,none,journal,none,deadline,sas,15757.67
ext3,4096,128,32,none,journal,none,deadline,500sas,15748.0
ext3,4096,128,32,none,journal,none,deadline,ssd,15822.0
ext3,4096,128,32,none,journal,none,deadline,sata,15734.33
ext3,4096,128,32,none,ordered,none,noop,sas,15759.33
ext3,4096,128,32,none,ordered,none,noop,500sas,15859.33
ext3,4096,128,32,none,ordered,none,noop,ssd,15701.33
ext3,4096,128,32,none,ordered,none,noop,sata,15724.67
ext3,4096,128,32,none,ordered,none,cfq,sas,15741.67
ext3,4096,128,32,none,ordered,none,cfq,500sas,15765.0
ext3,4096,128,32,none,ordered,none,cfq,ssd,15760.0
ext3,4096,128,32,none,ordered,none,cfq,sata,15656.67
ext3,4096,128,32,none,ordered,none,deadline,sas,15778.33
ext3,4096,128,32,none,ordered,none,deadline,500sas,15741.67
ext3,4096,128,32,none,ordered,none,deadline,ssd,15723.33
ext3,4096,128,32,none,ordered,none,deadline,sata,15713.67
ext3,4096,128,32,none,writeback,none,noop,sas,15769.67
ext3,4096,128,32,none,writeback,none,noop,500sas,15734.0
ext3,4096,128,32,none,writeback,none,noop,ssd,15658.67
ext3,4096,128,32,none,writeback,none,noop,sata,15742.67
ext3,4096,128,32,none,writeback,none,cfq,sas,15891.67
ext3,4096,128,32,none,writeback,none,cfq,500sas,15848.0
ext3,4096,128,32,none,writeback,none,cfq,ssd,15876.33
ext3,4096,128,32,none,writeback,none,cfq,sata,15740.67
ext3,4096,128,32,none,writeback,none,deadline,sas,15830.0
ext3,4096,128,32,none,writeback,none,deadline,500sas,15705.0
ext3,4096,128,32,none,writeback,none,deadline,ssd,15818.0
ext3,4096,128,32,none,writeback,none,deadline,sata,15750.33
ext3,4096,128,32,noatime,none,none,noop,sas,15780.33
ext3,4096,128,32,noatime,none,none,noop,500sas,15758.33
ext3,4096,128,32,noatime,none,none,noop,ssd,15824.67
ext3,4096,128,32,noatime,none,none,noop,sata,15664.33
ext3,4096,128,32,noatime,none,none,cfq,sas,15710.67
ext3,4096,128,32,noatime,none,none,cfq,500sas,15845.67
ext3,4096,128,32,noatime,none,none,cfq,ssd,15684.67
ext3,4096,128,32,noatime,none,none,cfq,sata,15830.67
ext3,4096,128,32,noatime,none,none,deadline,sas,15807.33
ext3,4096,128,32,noatime,none,none,deadline,500sas,15785.0
ext3,4096,128,32,noatime,none,none,deadline,ssd,15783.33
ext3,4096,128,32,noatime,none,none,deadline,sata,15775.67
ext3,4096,128,32,noatime,journal,none,noop,sas,15796.67
ext3,4096,128,32,noatime,journal,none,noop,500sas,15913.67
ext3,4096,128,32,noatime,journal,none,noop,ssd,15627.33
ext3,4096,128,32,noatime,journal,none,noop,sata,15814.33
ext3,4096,128,32,noatime,journal,none,cfq,sas,15746.67
ext3,4096,128,32,noatime,journal,none,cfq,500sas,15820.33
ext3,4096,128,32,noatime,journal,none,cfq,ssd,15772.0
ext3,4096,128,32,noatime,journal,none,cfq,sata,15678.33
ext3,4096,128,32,noatime,journal,none,deadline,sas,15829.67
ext3,4096,128,32,noatime,journal,none,deadline,500sas,15823.33
ext3,4096,128,32,noatime,journal,none,deadline,ssd,15918.0
ext3,4096,128,32,noatime,journal,none,deadline,sata,15625.0
ext3,4096,128,32,noatime,ordered,none,noop,sas,15730.33
ext3,4096,128,32,noatime,ordered,none,noop,500sas,15686.33
ext3,4096,128,32,noatime,ordered,none,noop,ssd,15685.0
ext3,4096,128,32,noatime,ordered,none,noop,sata,15921.0
ext3,4096,128,32,noatime,ordered,none,cfq,sas,15667.67
ext3,4096,128,32,noatime,ordered,none,cfq,500sas,15779.67
ext3,4096,128,32,noatime,ordered,none,cfq,ssd,15725.33
ext3,4096,128,32,noatime,ordered,none,cfq,sata,15728.67
ext3,4096,128,32,noatime,ordered,none,deadline,sas,15724.67
ext3,4096,128,32,noatime,ordered,none,deadline,500sas,15815.67
ext3,4096,128,32,noatime,ordered,none,deadline,ssd,15739.67
ext3,4096,128,32,noatime,ordered,none,deadline,sata,15859.67
ext3,4096,128,32,noatime,writeback,none,noop,sas,15771.33
ext3,4096,128,32,noatime,writeback,none,noop,500sas,15847.0
ext3,4096,128,32,noatime,writeback,none,noop,ssd,15745.33
ext3,4096,128,32,noatime,writeback,none,noop,sata,15734.0
ext3,4096,128,32,noatime,writeback,none,cfq,sas,15676.0
ext3,4096,128,32,noatime,writeback,none,cfq,500sas,15794.33
ext3,4096,128,32,noatime,writeback,none,cfq,ssd,15622.33
ext3,4096,128,32,noatime,writeback,none,cfq,sata,15779.67
ext3,4096,128,32,noatime,writeback,none,deadline,sas,15799.33
ext3,4096,128,32,noatime,writeback,none,deadline,500sas,15732.33
ext3,4096,128,32,noatime,writeback,none,deadline,ssd,15795.67
ext3,4096,128,32,noatime,writeback,none,deadline,sata,15814.33
ext3,4096,256,none,none,none,none,noop,sas,15734.0
ext3,4096,256,none,none,none,none,noop,500sas,15824.0
ext3,4096,256,none,none,none,none,noop,ssd,15774.0
ext3,4096,256,none,none,none,none,noop,sata,15754.33
ext3,4096,256,none,none,none,none,cfq,sas,15869.67
ext3,4096,256,none,none,none,none,cfq,500sas,15709.33
ext3,4096,256,none,none,none,none,cfq,ssd,15657.33
ext3,4096,256,none,none,none,none,cfq,sata,15812.33
ext3,4096,256,none,none,none,none,deadline,sas,15678.0
ext3,4096,256,none,none,none,none,deadline,500sas,15807.33
ext3,4096,256,none,none,none,none,deadline,ssd,15779.0
ext3,4096,256,none,none,none,none,deadline,sata,15680.67
ext3,4096,256,none,none,journal,none,noop,sas,15800.67
ext3,4096,256,none,none,journal,none,noop,500sas,15684.67
ext3,4096,256,none,none,journal,none,noop,ssd,15836.67
ext3,4096,256,none,none,journal,none,noop,sata,15840.0
ext3,4096,256,none,none,journal,none,cfq,sas,15771.67
ext3,4096,256,none,none,journal,none,cfq,500sas,15748.33
ext3,4096,256,none,none,journal,none,cfq,ssd,15817.0
ext3,4096,256,none,none,journal,none,cfq,sata,15762.33
ext3,4096,256,none,none,journal,none,deadline,sas,15781.0
ext3,4096,256,none,none,journal,none,deadline,500sas,15688.33
ext3,4096,256,none,none,journal,none,deadline,ssd,15749.67
ext3,4096,256,none,none,journal,none,deadline,sata,15713.33
ext3,4096,256,none,none,ordered,none,noop,sas,15843.33
ext3,4096,256,none,none,ordered,none,noop,500sas,15749.0
ext3,4096,256,none,none,ordered,none,noop,ssd,15636.0
ext3,4096,256,none,none,ordered,none,noop,sata,15729.0
ext3,4096,256,none,none,ordered,none,cfq,sas,15730.67
ext3,4096,256,none,none,ordered,none,cfq,500sas,15862.0
ext3,4096,256,none,none,ordered,none,cfq,ssd,15926.0
ext3,4096,256,none,none,ordered,none,cfq,sata,15842.0
ext3,4096,256,none,none,ordered,none,deadline,sas,15721.67
ext3,4096,256,none,none,ordered,none,deadline,500sas,15810.33
ext3,4096,256,none,none,ordered,none,deadline,ssd,15748.33
ext3,4096,256,none,none,ordered,none,deadline,sata,15818.67
ext3,4096,256,none,none,writeback,none,noop,sas,15703.67
ext3,4096,256,none,none,writeback,none,noop,500sas,15881.67
ext3,4096,256,none,none,writeback,none,noop,ssd,15801.33
ext3,4096,256,none,none,writeback,none,noop,sata,15698.67
ext3,4096,256,none,none,writeback,none,cfq,sas,15722.0
ext3,4096,256,none,none,writeback,none,cfq,500sas,15783.33
ext3,4096,256,none,none,writeback,none,cfq,ssd,15759.33
ext3,4096,256,none,none,writeback,none,cfq,sata,15821.67
ext3,4096,256,none,none,writeback,none,deadline,sas,15669.67
ext3,4096,256,none,none,writeback,none,deadline,500sas,15764.33
ext3,4096,256,none,none,writeback,none,deadline,ssd,15798.0
ext3,4096,256,none,none,writeback,none,deadline,sata,15800.33
ext3,4096,256,none,noatime,none,none,noop,sas,15806.0
ext3,4096,256,none,noatime,none,none,noop,500sas,15874.33
ext3,4096,256,none,noatime,none,none,noop,ssd,15808.67
ext3,4096,256,none,noatime,none,none,noop,sata,15714.33
ext3,4096,256,none,noatime,none,none,cfq,sas,15698.67
ext3,4096,256,none,noatime,none,none,cfq,500sas,15756.0
ext3,4096,256,none,noatime,none,none,cfq,ssd,15814.0
ext3,4096,256,none,noatime,none,none,cfq,sata,15790.0
ext3,4096,256,none,noatime,none,none,deadline,sas,15731.0
ext3,4096,256,none,noatime,none,none,deadline,500sas,15732.33
ext3,4096,256,none,noatime,none,none,deadline,ssd,15844.33
ext3,4096,256,none,noatime,none,none,deadline,sata,15638.33
ext3,4096,256,none,noatime,journal,none,noop,sas,15768.67
ext3,4096,256,none,noatime,journal,none,noop,500sas,15777.67
ext3,4096,256,none,noatime,journal,none,noop,ssd,15693.0
ext3,4096,256,none,noatime,journal,none,noop,sata,15766.67
ext3,4096,256,none,noatime,journal,none,cfq,sas,15684.0
ext3,4096,256,none,noatime,journal,none,cfq,500sas,15757.33
ext3,4096,256,none,noatime,journal,none,cfq,ssd,15699.33
ext3,4096,256,none,noatime,journal,none,cfq,sata,15827.0
ext3,4096,256,none,noatime,journal,none,deadline,sas,15735.0
ext3,4096,256,none,noatime,journal,none,deadline,500sas,15712.33
ext3,4096,256,none,noatime,journal,none,deadline,ssd,15669.0
ext3,4096,256,none,noatime,journal,none,deadline,sata,15817.33
ext3,4096,256,none,noatime,ordered,none,noop,sas,15809.33
ext3,4096,256,none,noatime,ordered,none,noop,500sas,15910.67
ext3,4096,256,none,noatime,ordered,none,noop,ssd,15842.33
ext3,4096,256,none,noatime,ordered,none,noop,sata,15819.67
ext3,4096,256,none,noatime,ordered,none,cfq,sas,15719.33
ext3,4096,256,none,noatime,ordered,none,cfq,500sas,15921.33
ext3,4096,256,none,noatime,ordered,none,cfq,ssd,15862.33
ext3,4096,256,none,noatime,ordered,none,cfq,sata,15732.0
ext3,4096,256,none,noatime,ordered,none,deadline,sas,15780.0
ext3,4096,256,none,noatime,ordered,none,deadline,500sas,15735.67
ext3,4096,256,none,noatime,ordered,none,deadline,ssd,15811.67
ext3,4096,256,none,noatime,ordered,none,deadline,sata,15995.67
ext3,4096,256,none,noatime,writeback,none,noop,sas,15742.67
ext3,4096,256,none,noatime,writeback,none,noop,500sas,15629.67
ext3,4096,256,none,noatime,writeback,none,noop,ssd,15988.33
ext3,4096,256,none,noatime,writeback,none,noop,sata,15834.67
ext3,4096,256,none,noatime,writeback,none,cfq,sas,15712.0
ext3,4096,256,none,noatime,writeback,none,cfq,500sas,15788.67
ext3,4096,256,none,noatime,writeback,none,cfq,ssd,15819.33
ext3,4096,256,none,noatime,writeback,none,cfq,sata,15756.67
ext3,4096,256,none,noatime,writeback,none,deadline,sas,15739.0
ext3,4096,256,none,noatime,writeback,none,deadline,500sas,15853.33
ext3,4096,256,none,noatime,writeback,none,deadline,ssd,15918.33
ext3,4096,256,none,noatime,writeback,none,deadline,sata,15905.67
ext3,4096,256,2,none,none,none,noop,sas,15703.67
ext3,4096,256,2,none,none,none,noop,500sas,15466.67
ext3,4096,256,2,none,none,none,noop,ssd,15972.67
ext3,4096,256,2,none,none,none,noop,sata,15033.67
ext3,4096,256,2,none,none,none,cfq,sas,15725.0
ext3,4096,256,2,none,none,none,cfq,500sas,15448.67
ext3,4096,256,2,none,none,none,cfq,ssd,15896.67
ext3,4096,256,2,none,none,none,cfq,sata,15273.67
ext3,4096,256,2,none,none,none,deadline,sas,15743.33
ext3,4096,256,2,none,none,none,deadline,500sas,15499.0
ext3,4096,256,2,none,none,none,deadline,ssd,15953.67
ext3,4096,256,2,none,none,none,deadline,sata,15426.67
ext3,4096,256,2,none,journal,none,noop,sas,15732.67
ext3,4096,256,2,none,journal,none,noop,500sas,15357.0
ext3,4096,256,2,none,journal,none,noop,ssd,15878.67
ext3,4096,256,2,none,journal,none,noop,sata,15268.0
ext3,4096,256,2,none,journal,none,cfq,sas,15664.0
ext3,4096,256,2,none,journal,none,cfq,500sas,15296.67
ext3,4096,256,2,none,journal,none,cfq,ssd,15908.0
ext3,4096,256,2,none,journal,none,cfq,sata,15556.0
ext3,4096,256,2,none,journal,none,deadline,sas,15679.33
ext3,4096,256,2,none,journal,none,deadline,500sas,15316.67
ext3,4096,256,2,none,journal,none,deadline,ssd,15904.67
ext3,4096,256,2,none,journal,none,deadline,sata,15210.0
ext3,4096,256,2,none,ordered,none,noop,sas,15696.0
ext3,4096,256,2,none,ordered,none,noop,500sas,15315.0
ext3,4096,256,2,none,ordered,none,noop,ssd,15922.67
ext3,4096,256,2,none,ordered,none,noop,sata,15250.33
ext3,4096,256,2,none,ordered,none,cfq,sas,15708.0
ext3,4096,256,2,none,ordered,none,cfq,500sas,15490.0
ext3,4096,256,2,none,ordered,none,cfq,ssd,15949.33
ext3,4096,256,2,none,ordered,none,cfq,sata,15297.67
ext3,4096,256,2,none,ordered,none,deadline,sas,15745.67
ext3,4096,256,2,none,ordered,none,deadline,500sas,15419.67
ext3,4096,256,2,none,ordered,none,deadline,ssd,15922.33
ext3,4096,256,2,none,ordered,none,deadline,sata,15040.0
ext3,4096,256,2,none,writeback,none,noop,sas,15710.67
ext3,4096,256,2,none,writeback,none,noop,500sas,15341.33
ext3,4096,256,2,none,writeback,none,noop,ssd,15910.67
ext3,4096,256,2,none,writeback,none,noop,sata,15269.67
ext3,4096,256,2,none,writeback,none,cfq,sas,15690.0
ext3,4096,256,2,none,writeback,none,cfq,500sas,15361.33
ext3,4096,256,2,none,writeback,none,cfq,ssd,15922.33
ext3,4096,256,2,none,writeback,none,cfq,sata,15157.0
ext3,4096,256,2,none,writeback,none,deadline,sas,15737.0
ext3,4096,256,2,none,writeback,none,deadline,500sas,15366.0
ext3,4096,256,2,none,writeback,none,deadline,ssd,15951.0
ext3,4096,256,2,none,writeback,none,deadline,sata,15244.33
ext3,4096,256,2,noatime,none,none,noop,sas,15810.0
ext3,4096,256,2,noatime,none,none,noop,500sas,15506.0
ext3,4096,256,2,noatime,none,none,noop,ssd,15896.33
ext3,4096,256,2,noatime,none,none,noop,sata,15409.0
ext3,4096,256,2,noatime,none,none,cfq,sas,15760.33
ext3,4096,256,2,noatime,none,none,cfq,500sas,15386.33
ext3,4096,256,2,noatime,none,none,cfq,ssd,15926.0
ext3,4096,256,2,noatime,none,none,cfq,sata,15216.0
ext3,4096,256,2,noatime,none,none,deadline,sas,15651.0
ext3,4096,256,2,noatime,none,none,deadline,500sas,15454.33
ext3,4096,256,2,noatime,none,none,deadline,ssd,15899.0
ext3,4096,256,2,noatime,none,none,deadline,sata,15309.33
ext3,4096,256,2,noatime,journal,none,noop,sas,15669.0
ext3,4096,256,2,noatime,journal,none,noop,500sas,15360.67
ext3,4096,256,2,noatime,journal,none,noop,ssd,15882.67
ext3,4096,256,2,noatime,journal,none,noop,sata,15315.33
ext3,4096,256,2,noatime,journal,none,cfq,sas,15649.67
ext3,4096,256,2,noatime,journal,none,cfq,500sas,15230.0
ext3,4096,256,2,noatime,journal,none,cfq,ssd,15923.0
ext3,4096,256,2,noatime,journal,none,cfq,sata,15241.67
ext3,4096,256,2,noatime,journal,none,deadline,sas,15722.67
ext3,4096,256,2,noatime,journal,none,deadline,500sas,15253.33
ext3,4096,256,2,noatime,journal,none,deadline,ssd,15997.33
ext3,4096,256,2,noatime,journal,none,deadline,sata,15002.0
ext3,4096,256,2,noatime,ordered,none,noop,sas,15733.0
ext3,4096,256,2,noatime,ordered,none,noop,500sas,15509.67
ext3,4096,256,2,noatime,ordered,none,noop,ssd,15894.33
ext3,4096,256,2,noatime,ordered,none,noop,sata,15462.0
ext3,4096,256,2,noatime,ordered,none,cfq,sas,15723.0
ext3,4096,256,2,noatime,ordered,none,cfq,500sas,15521.33
ext3,4096,256,2,noatime,ordered,none,cfq,ssd,15917.33
ext3,4096,256,2,noatime,ordered,none,cfq,sata,15570.33
ext3,4096,256,2,noatime,ordered,none,deadline,sas,15624.33
ext3,4096,256,2,noatime,ordered,none,deadline,500sas,15435.0
ext3,4096,256,2,noatime,ordered,none,deadline,ssd,15884.67
ext3,4096,256,2,noatime,ordered,none,deadline,sata,15487.0
ext3,4096,256,2,noatime,writeback,none,noop,sas,15728.0
ext3,4096,256,2,noatime,writeback,none,noop,500sas,15456.67
ext3,4096,256,2,noatime,writeback,none,noop,ssd,15938.0
ext3,4096,256,2,noatime,writeback,none,noop,sata,15297.33
ext3,4096,256,2,noatime,writeback,none,cfq,sas,15773.33
ext3,4096,256,2,noatime,writeback,none,cfq,500sas,15491.0
ext3,4096,256,2,noatime,writeback,none,cfq,ssd,15931.0
ext3,4096,256,2,noatime,writeback,none,cfq,sata,15480.0
ext3,4096,256,2,noatime,writeback,none,deadline,sas,15727.67
ext3,4096,256,2,noatime,writeback,none,deadline,500sas,15340.0
ext3,4096,256,2,noatime,writeback,none,deadline,ssd,15955.33
ext3,4096,256,2,noatime,writeback,none,deadline,sata,15216.67
ext3,4096,256,4,none,none,none,noop,sas,15876.67
ext3,4096,256,4,none,none,none,noop,500sas,15875.67
ext3,4096,256,4,none,none,none,noop,ssd,15718.0
ext3,4096,256,4,none,none,none,noop,sata,15951.33
ext3,4096,256,4,none,none,none,cfq,sas,15854.0
ext3,4096,256,4,none,none,none,cfq,500sas,15804.33
ext3,4096,256,4,none,none,none,cfq,ssd,15883.0
ext3,4096,256,4,none,none,none,cfq,sata,15748.33
ext3,4096,256,4,none,none,none,deadline,sas,15898.0
ext3,4096,256,4,none,none,none,deadline,500sas,15880.33
ext3,4096,256,4,none,none,none,deadline,ssd,15929.67
ext3,4096,256,4,none,none,none,deadline,sata,15905.0
ext3,4096,256,4,none,journal,none,noop,sas,15937.0
ext3,4096,256,4,none,journal,none,noop,500sas,15783.67
ext3,4096,256,4,none,journal,none,noop,ssd,15948.0
ext3,4096,256,4,none,journal,none,noop,sata,15717.67
ext3,4096,256,4,none,journal,none,cfq,sas,15754.67
ext3,4096,256,4,none,journal,none,cfq,500sas,15865.67
ext3,4096,256,4,none,journal,none,cfq,ssd,15882.33
ext3,4096,256,4,none,journal,none,cfq,sata,15773.0
ext3,4096,256,4,none,journal,none,deadline,sas,15866.67
ext3,4096,256,4,none,journal,none,deadline,500sas,15812.33
ext3,4096,256,4,none,journal,none,deadline,ssd,15868.33
ext3,4096,256,4,none,journal,none,deadline,sata,15782.0
ext3,4096,256,4,none,ordered,none,noop,sas,15875.67
ext3,4096,256,4,none,ordered,none,noop,500sas,15846.67
ext3,4096,256,4,none,ordered,none,noop,ssd,15888.33
ext3,4096,256,4,none,ordered,none,noop,sata,15738.0
ext3,4096,256,4,none,ordered,none,cfq,sas,15820.67
ext3,4096,256,4,none,ordered,none,cfq,500sas,15951.67
ext3,4096,256,4,none,ordered,none,cfq,ssd,15974.67
ext3,4096,256,4,none,ordered,none,cfq,sata,15867.0
ext3,4096,256,4,none,ordered,none,deadline,sas,15910.33
ext3,4096,256,4,none,ordered,none,deadline,500sas,15885.33
ext3,4096,256,4,none,ordered,none,deadline,ssd,15963.33
ext3,4096,256,4,none,ordered,none,deadline,sata,15865.67
ext3,4096,256,4,none,writeback,none,noop,sas,15669.33
ext3,4096,256,4,none,writeback,none,noop,500sas,15958.33
ext3,4096,256,4,none,writeback,none,noop,ssd,15912.0
ext3,4096,256,4,none,writeback,none,noop,sata,15832.33
ext3,4096,256,4,none,writeback,none,cfq,sas,15787.0
ext3,4096,256,4,none,writeback,none,cfq,500sas,15922.67
ext3,4096,256,4,none,writeback,none,cfq,ssd,15831.0
ext3,4096,256,4,none,writeback,none,cfq,sata,15833.67
